coord_point_id,grid_x,grid_y,easting_m,northing_m,longitude,latitude,worldcover_tree_fraction,worldcover_shrubland_fraction,worldcover_grassland_fraction,worldcover_cropland_fraction,worldcover_built_fraction,worldcover_bare_fraction,worldcover_snow_ice_fraction,worldcover_water_fraction,worldcover_wetland_fraction,worldcover_mangrove_fraction,worldcover_moss_lichen_fraction,worldcover_support_fraction,worldcover_dominant_class,worldcover_dominant_fraction,point_class
utm50n_500m_x1048_y-8515,1048,-8515,524250.0000000006,4257750.000000001,117.27797890898962,38.46773629243908,0.0,0.0,0.5215384615384615,0.0,0.4784615384615384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.5215384615384615,other_vegetation
utm50n_500m_x1048_y-8516,1048,-8516,524249.9999999992,4258250.0,117.2779962090844,38.47224232753731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8517,1048,-8517,524250.0000000008,4258750.000000001,117.27801351304524,38.476748359153454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8518,1048,-8518,524249.99999999953,4259250.0,117.27803082087304,38.48125438728732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8519,1048,-8519,524250.0000000004,4259749.999999999,117.27804813256876,38.48576041193884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8520,1048,-8520,524249.99999999953,4260250.0,117.2780654481333,38.49026643310788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8521,1048,-8521,524250.0,4260750.0,117.27808276756764,38.49477245079429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8522,1048,-8522,524250.0,4261250.0,117.2781000908727,38.49927846499797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8523,1048,-8523,524250.0,4261750.0,117.2781174180494,38.50378447571878,0.0,0.0,0.0976923076923077,0.0,0.9023076923076924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.9023076923076924,built
utm50n_500m_x1048_y-8524,1048,-8524,524250.0000000008,4262249.999999999,117.2781347490987,38.50829048295659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8525,1048,-8525,524250.0000000004,4262750.0,117.2781520840215,38.51279648671131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8526,1048,-8526,524249.9999999995,4263250.000000002,117.27816942281876,38.51730248698279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8527,1048,-8527,524250.0000000006,4263750.0,117.27818676549144,38.52180848377088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1048_y-8528,1048,-8528,524249.9999999997,4264250.0,117.2782041120404,38.52631447707551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8529,1048,-8529,524249.99999999936,4264750.000000001,117.27822146246666,38.530820466896536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8530,1048,-8530,524250.00000000006,4265249.999999999,117.27823881677114,38.535326453233786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1048_y-8531,1048,-8531,524249.99999999977,4265750.0,117.27825617495472,38.53983243608722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1048_y-8532,1048,-8532,524250.00000000105,4266250.0,117.27827353701844,38.54433841545665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8533,1048,-8533,524249.99999999977,4266750.000000001,117.27829090296312,38.54884439134199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8534,1048,-8534,524250.00000000047,4267249.999999999,117.2783082727898,38.55335036374307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1048_y-8535,1048,-8535,524249.999999999,4267750.000000001,117.27832564649934,38.55785633265984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8448,1049,-8448,524749.9999999997,4224250.0,117.2825363028679,38.16581042242214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8449,1049,-8449,524749.9999999997,4224750.0,117.28255369743697,38.17031668834623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8450,1049,-8450,524749.9999999991,4225249.999999999,117.28257109588873,38.1748229507965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1049_y-8451,1049,-8451,524750.0000000009,4225750.0,117.28258849822416,38.179329209772845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8452,1049,-8452,524749.9999999995,4226249.999999999,117.28260590444413,38.1838354652751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8453,1049,-8453,524750.0000000003,4226750.0,117.28262331454958,38.188341717303175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8454,1049,-8454,524749.9999999999,4227250.0,117.28264072854144,38.19284796585691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8455,1049,-8455,524749.9999999991,4227750.000000001,117.28265814642069,38.19735421093619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8456,1049,-8456,524750.0000000009,4228250.0,117.28267556818822,38.201860452540856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8457,1049,-8457,524749.9999999995,4228750.0,117.28269299384496,38.206366690670805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8458,1049,-8458,524750.0000000002,4229250.000000001,117.28271042339186,38.21087292532592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8459,1049,-8459,524749.9999999994,4229750.0,117.28272785682984,38.215379156506025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8460,1049,-8460,524750.0,4230250.0,117.28274529415982,38.21988538421101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8461,1049,-8461,524750.0000000005,4230750.0,117.28276273538278,38.224391608440776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8462,1049,-8462,524749.9999999993,4231250.0,117.2827801804996,38.22889782919515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8463,1049,-8463,524749.9999999993,4231749.999999999,117.28279762951124,38.233404046474014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8464,1049,-8464,524749.9999999991,4232250.0,117.28281508241862,38.23791026027728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8465,1049,-8465,524749.999999999,4232750.000000001,117.2828325392227,38.242416470604766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8466,1049,-8466,524749.9999999998,4233250.0,117.2828499999244,38.246922677456354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8467,1049,-8467,524749.9999999997,4233750.000000001,117.28286746452466,38.25142888083192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8468,1049,-8468,524749.9999999993,4234250.0,117.2828849330244,38.25593508073133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8469,1049,-8469,524749.999999999,4234750.0,117.28290240542458,38.260441277154456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8470,1049,-8470,524749.9999999993,4235249.999999999,117.28291988172612,38.26494747010117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8471,1049,-8471,524750.0000000006,4235750.0,117.28293736192995,38.26945365957136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8472,1049,-8472,524749.999999999,4236249.999999999,117.282954846037,38.27395984556488,0.0,0.0,0.0,0.0,0.6967592592592593,0.3032407407407407,0.0,0.0,0.0,0.0,0.0,1.0,built,0.6967592592592593,built
utm50n_500m_x1049_y-8473,1049,-8473,524749.999999999,4236750.0,117.28297233404828,38.2784660280816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8474,1049,-8474,524749.999999999,4237250.0,117.28298982596462,38.28297220712139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8475,1049,-8475,524749.9999999991,4237750.000000001,117.28300732178704,38.28747838268414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8476,1049,-8476,524749.9999999997,4238250.000000001,117.28302482151643,38.29198455476969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8477,1049,-8477,524750.000000001,4238750.000000001,117.2830423251538,38.296490723377936,0.0,0.0,0.9382716049382716,0.0617283950617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.9382716049382716,other_vegetation
utm50n_500m_x1049_y-8478,1049,-8478,524750.000000001,4239250.0,117.28305983269998,38.30099688850873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1049_y-8479,1049,-8479,524750.0,4239750.0,117.28307734415596,38.30550305016196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8480,1049,-8480,524750.0000000002,4240250.0,117.28309485952268,38.3100092083375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8481,1049,-8481,524749.9999999997,4240750.000000001,117.2831123788011,38.314515363035206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8482,1049,-8482,524750.0000000006,4241250.000000001,117.28312990199215,38.31902151425496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8483,1049,-8483,524750.0000000009,4241749.999999999,117.2831474290968,38.32352766199661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8484,1049,-8484,524750.0000000006,4242249.999999999,117.2831649601159,38.32803380626007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8485,1049,-8485,524749.9999999997,4242750.0,117.28318249505044,38.33253994704521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8486,1049,-8486,524750.0000000003,4243250.0,117.28320003390142,38.33704608435187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1049_y-8487,1049,-8487,524750.0000000003,4243750.0,117.28321757666971,38.341552218179935,0.0,0.0,0.4803392444101774,0.5196607555898227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.5196607555898227,cropland
utm50n_500m_x1049_y-8488,1049,-8488,524749.9999999995,4244250.0,117.28323512335626,38.34605834852928,0.0,0.0,0.1395528141865844,0.0,0.0,0.8604471858134155,0.0,0.0,0.0,0.0,0.0,1.0,bare,0.8604471858134155,bare
utm50n_500m_x1049_y-8489,1049,-8489,524750.0000000002,4244750.0,117.28325267396204,38.35056447539978,0.0,0.0,0.1690566037735849,0.8309433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.8309433962264151,cropland
utm50n_500m_x1049_y-8490,1049,-8490,524749.9999999999,4245250.000000001,117.28327022848798,38.3550705987913,0.0,0.0,0.5893682588597843,0.0,0.4106317411402156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.5893682588597843,other_vegetation
utm50n_500m_x1049_y-8491,1049,-8491,524750.0000000006,4245750.000000001,117.28328778693503,38.359576718703714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8492,1049,-8492,524749.9999999999,4246250.000000001,117.28330534930411,38.364082835136905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8493,1049,-8493,524749.9999999999,4246749.999999999,117.2833229155962,38.368588948090704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8494,1049,-8494,524750.0000000002,4247250.0,117.2833404858122,38.37309505756506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8495,1049,-8495,524750.0000000006,4247750.0,117.2833580599531,38.37760116355978,0.0,0.0,0.9899923017705928,0.0100076982294072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.9899923017705928,other_vegetation
utm50n_500m_x1049_y-8496,1049,-8496,524750.0000000008,4248250.000000001,117.28337563801982,38.38210726607478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1049_y-8497,1049,-8497,524750.0000000003,4248750.0,117.28339322001332,38.38661336510989,0.0,0.0,0.0,0.8829869130100076,0.1170130869899922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.8829869130100076,cropland
utm50n_500m_x1049_y-8498,1049,-8498,524749.9999999991,4249250.0,117.2834108059345,38.39111946066502,0.0,0.0,0.0,0.8244803695150115,0.1755196304849884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.8244803695150115,cropland
utm50n_500m_x1049_y-8499,1049,-8499,524750.0000000007,4249750.0,117.28342839578438,38.39562555274002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8500,1049,-8500,524750.0000000007,4250249.999999999,117.28344598956386,38.40013164133477,0.0,0.0,0.1334876543209876,0.0,0.0,0.0,0.0,0.8665123456790124,0.0,0.0,0.0,1.0,water,0.8665123456790124,water_or_wetland
utm50n_500m_x1049_y-8501,1049,-8501,524750.0000000006,4250750.000000002,117.28346358727389,38.40463772644919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8502,1049,-8502,524749.9999999999,4251250.0,117.28348118891542,38.40914380808306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8503,1049,-8503,524750.0000000003,4251750.000000002,117.2834987944894,38.413649886236335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8504,1049,-8504,524749.9999999992,4252250.0,117.28351640399676,38.41815596090883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8505,1049,-8505,524750.0000000002,4252749.999999999,117.28353401743853,38.422662032100455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8506,1049,-8506,524750.0000000007,4253250.0,117.28355163481554,38.42716809981109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8507,1049,-8507,524749.9999999999,4253750.0,117.2835692561288,38.43167416404059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8508,1049,-8508,524749.9999999994,4254250.0,117.28358688137924,38.436180224788814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8509,1049,-8509,524750.0000000007,4254750.000000001,117.28360451056786,38.44068628205568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8510,1049,-8510,524750.0000000008,4255250.0,117.28362214369557,38.44519233584102,0.0,0.0,0.4430769230769231,0.5569230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.5569230769230769,cropland
utm50n_500m_x1049_y-8511,1049,-8511,524749.9999999991,4255750.0,117.28363978076328,38.44969838614473,0.0,0.0,0.0,0.8043143297380585,0.1956856702619414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.8043143297380585,cropland
utm50n_500m_x1049_y-8512,1049,-8512,524749.999999999,4256250.0,117.283657421772,38.45420443296669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8513,1049,-8513,524749.9999999999,4256750.0,117.28367506672268,38.45871047630676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8514,1049,-8514,524750.0000000007,4257250.0,117.28369271561624,38.46321651616481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8515,1049,-8515,524750.0000000007,4257750.000000002,117.28371036845368,38.46772255254077,0.0,0.0,0.4504227517294389,0.5495772482705611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.5495772482705611,cropland
utm50n_500m_x1049_y-8516,1049,-8516,524749.9999999991,4258250.0,117.28372802523586,38.4722285854344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8517,1049,-8517,524749.999999999,4258750.000000002,117.28374568596382,38.4767346148457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8518,1049,-8518,524749.9999999998,4259250.000000001,117.2837633506385,38.481240640774445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8519,1049,-8519,524750.0000000002,4259750.0,117.28378101926084,38.48574666322056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8520,1049,-8520,524749.9999999995,4260250.0,117.28379869183176,38.49025268218392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8521,1049,-8521,524750.0000000008,4260750.0,117.28381636835226,38.4947586976644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1049_y-8522,1049,-8522,524750.0000000008,4261250.0,117.28383404882328,38.49926470966187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8523,1049,-8523,524750.0000000008,4261750.0,117.28385173324575,38.503770718176206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1049_y-8524,1049,-8524,524749.9999999994,4262249.999999999,117.28386942162064,38.50827672320726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8525,1049,-8525,524750.0,4262749.999999999,117.28388711394896,38.51278272475495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8526,1049,-8526,524749.9999999991,4263249.999999999,117.28390481023158,38.51728872281912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8527,1049,-8527,524749.9999999999,4263749.999999999,117.28392251046952,38.52179471739967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8528,1049,-8528,524749.999999999,4264250.000000001,117.28394021466366,38.52630070849648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8529,1049,-8529,524749.9999999993,4264750.0,117.28395792281503,38.53080669610937,0.0,0.0,0.1029976940814758,0.8893159108378172,0.0076863950807071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.8893159108378172,cropland
utm50n_500m_x1049_y-8530,1049,-8530,524749.9999999997,4265250.0,117.2839756349246,38.53531268023826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8531,1049,-8531,524750.0000000009,4265750.0,117.28399335099326,38.53981866088304,0.0,0.0,0.2448036951501154,0.7551963048498845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.7551963048498845,cropland
utm50n_500m_x1049_y-8532,1049,-8532,524749.9999999994,4266250.000000001,117.28401107102198,38.54432463804356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8533,1049,-8533,524750.0000000003,4266750.0,117.28402879501176,38.54883061171968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1049_y-8534,1049,-8534,524750.0000000001,4267249.999999999,117.28404652296352,38.5533365819113,0.0,0.0,0.0,0.166920731707317,0.0,0.0,0.0,0.0,0.8330792682926829,0.0,0.0,1.0,wetland,0.8330792682926829,water_or_wetland
utm50n_500m_x1049_y-8535,1049,-8535,524749.9999999994,4267750.0,117.28406425487822,38.557842548618325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8447,1050,-8447,525250.000000001,4223750.000000001,117.28822629896364,38.16129028505736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8448,1050,-8448,525250.000000001,4224250.0,117.28824404096214,38.16579655222413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8449,1050,-8449,525249.9999999998,4224749.999999999,117.28826178692084,38.17030281591695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8450,1050,-8450,525250.000000001,4225250.0,117.28827953684068,38.17480907613571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1050_y-8451,1050,-8451,525249.9999999999,4225750.0,117.28829729072258,38.17931533288025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8452,1050,-8452,525250.0,4226250.0,117.28831504856754,38.18382158615045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8453,1050,-8453,525250.0000000007,4226749.999999999,117.28833281037647,38.18832783594616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8454,1050,-8454,525249.9999999991,4227250.0,117.28835057615032,38.1928340822673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1050_y-8455,1050,-8455,525250.0000000009,4227749.999999999,117.28836834589008,38.19734032511367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
